Advertiser_ID,Advertiser_Name,Public_IDs_List,Regions,Elections,Total_Creatives,Spend_USD,Spend_EUR,Spend_INR,Spend_BGN,Spend_CZK,Spend_DKK,Spend_HUF,Spend_PLN,Spend_RON,Spend_SEK,Spend_GBP,Spend_NZD,Spend_ILS,Spend_AUD,Spend_TWD,Spend_BRL,Spend_ARS,Spend_ZAR,Spend_CLP
AR13892777261779648513,TOGETHERSF ACTION,EIN ID 84-4638740,US,,6,45800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12691619151270117377,MARTIN R. ZAMORA,EIN ID 82-4778840,US,,1,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10719042514481840129,MUSLAND FOR HOUSE,EIN ID 85-0792250,US,,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04594513227349491713,MICHELLE VALLEJO FOR CONGRESS,EIN ID 87-3857630,US,,5,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05061676957574365185,ARDA CAMPAIGNS LLC,EIN ID 82-3347781,US,,1,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13578828277862105089,REP. STEPHANIE BICE - U.S. HOUSE OF REPRESENTATIVES,EIN ID 53-6002523,US,,82,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11927635866215776257,FRIENDS OF TIM ONEAL,EIN ID 82-3732401,US,,15,6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15349043716568383489,Americans for Contraception,EIN ID 88-3954283,US,,10,52500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03071930347206737921,REP. STENY HOYER - U.S. HOUSE OF REPRESENTATIVES,EIN ID 53-6002523,US,,1,5400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17088809039736864769,STIRRUP FOR DELEGATE 21,EIN ID 92-0946792,US,,1,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08228551920545955841,IRV SLOSBERG FOR FLORIDA SENATE CAMPAIGN,EIN ID 85-1138420,US,,27,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16098957582114226177,"Avow, Inc.",EIN ID 74-2007519,US,,8,30400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16293770461072850945,DEFORD FOR CONGRESS,EIN ID 92-3302932,US,,1,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13502687441236000769,NO on AB 1228 – Stop the Attack on Local Restaurants,EIN ID 92-3188728,US,,32,20400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05122326568718303233,Weber4Colorado,EIN ID 87-4009295,US,,1,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03702434295038607361,"ENERGY NETWORK, LLC",EIN ID 82-5275239,US,,38,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03062923147951996929,JOHNSON-HERTERICH,EIN ID 85-1370765,US,,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10175405688960843777,FRIENDS OF KYLE EVANS GAY,EIN ID 84-2602212,US,,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17596564780754141185,One Person One Vote,EIN ID 92-1444573,US,,2,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02891786362111918081,CORY GARDNER FOR SENATE,EIN ID 26-4730292,US,,16,269200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13129711519178686465,Campaign Fund of Donald Raleigh,EIN ID 85-1228194,US,,13,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08079933132842729473,BORELLI FOR PUBLIC ADVOCATE,EIN ID 83-4447741,US,,18,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08533817030346801153,AMERICA NEXT INC,EIN ID 46-3681383,US,,7,145800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10541150329200705537,DEJEAR FOR IA INC,EIN ID 87-1307916,US,,29,4700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01674970037791752193,"TALL GRASS DIGITAL, LLC",EIN ID 47-1146350,US,,11,10500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15167754521393758209,ONEWHISTLE INC,EIN ID 47-2444137,US,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17924801918274633729,BUILDING STRONGER COMMUNITIES ACTION FUND INC,EIN ID 85-3028151,US,,1,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00917166832719233025,Tim Robertson For Senate 2022,EIN ID 88-0689407,US,,511,28100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17033089192055275521,CHRONICLE MEDIA INC.,EIN ID 83-1782348,US,,168,120700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03522290309943787521,FRIENDS OF BRENDAN CONROY & JOHN CONROY,EIN ID 83-3955815,US,,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08431218301824139265,CAROL GLANVILLE FOR STATE REPRESENTATIVE,EIN ID 87-4093688,US,,6,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07809342015576997889,BLUEGRASS FREEDOM ACTION,EIN ID 88-2888573,US,,10,59500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14281389819731902465,CASEY ASKAR FOR CONGRESS,EIN ID 84-5174012,US,,8,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04088899438062338049,BOUNCE EXCHANGE INC,EIN ID 45-3617507,US,,5,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02874137276340764673,Save Our Healthcare INC,EIN ID 87-2823118,US,,76,305300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15964109593433341953,MIKE BOST FOR CONGRESS COMMITTEE,EIN ID 46-3248031,US,,3,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13096943117733462017,SOUTHERN ENVIRONMENTAL LAW CENTER,EIN ID 52-1436778,"BE, CZ, DE, ES, FR, GR, HU, IE, IT, NL, PL, PT, RO, US",,141,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07402161901687275521,PHIL FOR VA,EIN ID 87-4341244,US,,13,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02204362621455433729,New Venture Fund,EIN ID 20-5806345,US,,28,24300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09600043761090428929,ACTION NOW INITIATIVE,EIN ID 45-4083809,US,,1,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01464323950874984449,Knecht Volunteer Committee,EIN ID 88-1388113,US,,125,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11943177188196483073,TALARICO INC,EIN ID 47-4517564,US,,15,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07494465181284564993,MISSOURI ACTION PAC,EIN ID 85-1348825,US,,4,9800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14688819969437728769,Turner For Nashville,EIN ID 92-3546102,US,,3,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02937350123966955521,Committee to Elect Tracey L Koellisch,EIN ID 87-4727738,US,,40,4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06171351062088253441,PXC Inc,EIN ID 47-0900851,"AT, BE, BG, CY, CZ, DE, DK, EE, ES, FI, FR, GR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SI, SK, US",,40,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10014628501677670401,Seiu United Health Care Workers West Local 2005,EIN ID 20-1973983,US,,15,602900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16367547107181068289,CHIEF JUSTICE BEASLEY COMMITTEE,EIN ID 83-4655310,US,,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09034497036082216961,JUDGE STRAMPE FOR WAUKESHA COUNTY,EIN ID 92-1149329,US,,1,5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00426204310750101505,COUNT MI VOTE,EIN ID 82-1389940,US,,8,19300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14186814227557122049,CARMEN FOR PORTLAND,EIN ID 84-2302012,US,,3,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10070207165194305537,CASTEEN FOR ARIZONA,EIN ID 88-0701144,US,,11,9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16465986383215853569,CHRISTINE WATKINS HOUSE DISTRICT 69,EIN ID 86-1218226,US,,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08681146709385936897,ESPOSITO RE-ELECT FOR MAYOR,EIN ID 88-2914299,US,,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07280544198984466433,REP. KEVIN MCCARTHY - U.S. HOUSE OF REPRESENTATIVES,EIN ID 53-6002523,US,,15,83400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05184118572443500545,COMMITTEE TO ELECT JESSE BROWN,EIN ID 86-2011684,US,,2,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03237719108489314305,ALLIANCE FOR A BETTER MINNESOTA ACTION FUND,EIN ID 26-1093792,US,,3201,3312800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09325543742549000193,DEBORAH FLORA FOR COLORADO,EIN ID 87-3059484,US,,2,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11093131073586987009,SS Media Operating Company LLC,EIN ID 92-2931987,US,,111,36100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10668950620146237441,Tina Brown for Nevada,EIN ID 88-1146770,US,,3,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18217535894053715969,EDUCATION REFORM NOW ADVOCACY INC,EIN ID 26-0596684,US,,2,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04787801805234896897,ANTONE FOR CONGRESS,EIN ID 84-3595291,US,,9,17700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01285731411046694913,CHARLIE GEREN FOR STATE,EIN ID 75-2867271,US,,3,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07889937523563036673,KAYSER ENNEKING FOR HD21,EIN ID 84-3220760,US,,14,32700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07860640383405916161,EFO DURR MCCARTHY-PATRICK & TEDESCO,EIN ID 92-3649861,US,,4,32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05561660353974108161,Doggett for Congress Campaign Committee,EIN ID 74-2695060,US,,2,35800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03635245613366378497,"CATALYST OKLAHOMA, INC.",EIN ID 46-4126174,US,,2,62700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10479190649952272385,NEW JERSEY PUBLIC CHARTER SCHOOLS ASSOCIATION A NJ NON PROFIT CORPORATION,EIN ID 22-3682199,US,,2,13300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15338891307233837057,HOUSE REPUBLICAN CAMPAIGN COMMITTEE INC,EIN ID 26-4348367,US,,4,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14315097753863061505,WALKER FOR THE 60TH,EIN ID 88-1394351,US,,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13982265757250093057,Danny for CT,EIN ID 87-3795229,US,,7,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08773487475457785857,STORY NETWORK FOUNDATION,EIN ID 84-2907396,US,,4,18600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03072282122208149505,PC108,EIN ID 84-4660409,US,,5,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07550878374126682113,DREW PERKINS PERKINS FOR SENATE,EIN ID 88-2407839,US,,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11669831656864219137,New Hampshire Republican State Committee,EIN ID 26-4166583,US,,4,9300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10826284480608600065,WORKING MICHIGAN,EIN ID 30-0947936,US,,16,4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00513885758860296193,NEW DAY NEVADA INC,EIN ID 84-3203462,US,,6,12600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13159119091534921729,SECRETARY OF STATE,EIN ID 72-6000834,US,,4,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12542678103580737537,NO MEANS NO CASINO REFERENDUM COMMITTEE,EIN ID 93-3315076,US,,1,5700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01583119241589030913,ZAMORA COMMITTEE TO KEEP SUPREME COURT JUSTICE,EIN ID 87-2386905,US,,3,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08602350689617707009,NEVADA RIGHT TO LIFE,EIN ID 86-0670279,US,,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13992719295331696641,SourceIt Technologies Inc,EIN ID 81-2497606,US,,37,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14623663391412060161,FUNK LEVIS & ASSOCIATES,EIN ID 93-1071790,US,,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10912697298458771457,DEBORAH PEOPLES FOR MAYOR,EIN ID 83-3191421,US,,3,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04867017769725460481,DONNA BEAULIEU COMMITTE TO ELECT FOR JUDGE,EIN ID 87-4509701,US,,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10836136104793473025,RED STATE POLITICS LLC,EIN ID 84-3192585,US,,14,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08489760698933444609,"DIGITAL MOOSE, LLC",EIN ID 47-5442268,US,,456,87200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09002326631523549185,JB FOR GOVERNOR,EIN ID 82-0815960,US,,442,8325200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02130678025086304257,DIGITAL ALCHEMY LIMITED LIABILITY COMPANY,EIN ID 81-1550616,US,,3,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17749161532807184385,"TEXAS LAW SHIELD, LLC",EIN ID 45-4810752,"IT, US",,33,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02909800760621400065,KAHELE FOR CONGRESS,EIN ID 83-3170298,US,,1,7800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06227226353226219521,Michigan Center of Accountability for Republicans,EIN ID 86-2521289,US,,60,32100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13241058305809317889,PIVOT - THE PROGRESSIVE VIETNAMESE AMERICAN ORGANIZATION,EIN ID 81-5463195,US,,398,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07427901846850633729,CBEC,EIN ID 84-3494234,US,,24,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01217437960706719745,Huber For Senate LLC,EIN ID 88-0877445,US,,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03098107520040828929,TERRIE E. WOOD,EIN ID 85-0653181,US,,3,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11780304537909198849,Innovation Ohio,EIN ID 27-4562062,US,,1,9300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08694606209178664961,KEEP JUDGE MCKENNEY,EIN ID 93-2450808,US,,1,4700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16478226146656256001,Local Factor Group LLC,EIN ID 86-3617002,US,,12,7300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10238857268049215489,Donna for Duval,EIN ID 87-1488420,US,,2,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04404904577443299329,LEADERS FOR CALIFORNIA RECOVERY,EIN ID 88-1498366,US,,1,23300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02110777139501465601,Sixteen Thirty Fund,EIN ID 26-4486735,"IT, US",,392,1811800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14671478953080782849,ELECT KENDELL CULP COMMITTEE,EIN ID 87-3013390,US,,3,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16738103416462508033,"COUNCIL ON FOREIGN RELATIONS, INC.",EIN ID 13-1628168,"BE, BG, DE, DK, ES, FR, GR, IE, IT, NL, PL, PT, RO, SE, US",,100,122700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12017097011334479873,VOTE YES FOR WORKERS RIGHTS,EIN ID 84-4854774,US,,85,631200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03549311907708010497,PA DEPARTMENT OF STATE,EIN ID 23-6003081,US,,1,24800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16820258925289930753,THEMIS 2022 INC,EIN ID 87-4743291,US,,1,6800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14743536547118710785,Rick Scott For Florida,EIN ID 82-4923809,US,,13,23900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05947478709282799617,CONSERVATIVE BUZZ LLC,EIN ID 45-4445561,US,,6387,4933300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12868956426776608769,SA Justice Charter PAC,EIN ID 92-2930541,US,,3,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03998827445514928129,JUNE S SPEAKMAN,EIN ID 83-2025812,US,,3,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15155088147441778689,HOUSING FIRST FUND,EIN ID 32-0474500,US,,1289,19900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07547663951882878977,Friends of Mindy Denninger,EIN ID 82-4837097,US,,6,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10975747693241958401,REVOLT MEDIA & TV LLC,EIN ID 80-0781766,US,,129,89100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05251672566854057985,BIG GAME FOREVER,EIN ID 27-2342792,US,,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08226262943495356417,Arkoosh for Idaho Attorney General,EIN ID 88-3283966,US,,2,10200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03040405149815144449,"SURGE DIGITAL MEDIA, LLC",EIN ID 83-0633812,US,,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04503230603780423681,AMERICAN PRIVATE RADIO,EIN ID 46-1414877,US,,7,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12023332719732719617,ROB FOR PA,EIN ID 93-3584613,US,,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08679035784499560449,Reddington-Hughes for 66th,EIN ID 87-4714428,US,,6,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13984152244325449729,HOUSE REPUBLICAN ORGANIZATION,EIN ID 54-2088147,US,,41,26800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08358376412398223361,LAUREN FOR LEESBURG COMMITTEE,EIN ID 87-4348879,US,,8,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07881774749238427649,FITZHERBERT FOR CONGRESS,EIN ID 84-2316520,US,,4,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11060471661231865857,1863 PAC LTD,EIN ID 82-5501678,US,,8,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03432218317396377601,"NEW DAY MEDIA SERVICES, LLC",EIN ID 27-2479319,US,,879,492700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10105209568108740609,FLOYD MATTHEW OLSON OLSONFORSD42,EIN ID 87-4396941,US,,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08863559468005195777,KALAMAZOO COUNTRY DEMOCRATIC PARTY,EIN ID 43-2025125,US,,9,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17262772773051170817,THE TRUMP NETWORK,EIN ID 81-5454828,US,,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13376166294630432769,CAMPAIGN FUND OF ROBIN FOR WARD 2,EIN ID 85-2602331,US,,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00062681371193114625,MORGAN MEYER FOR TEXAS,EIN ID 46-3137801,US,,145,97300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06610027373750386689,HOUSE REPUBLICAN MAJORITY,EIN ID 86-1991245,US,,109,64900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01405238601179987969,ELECT MARCIA MORGAN,EIN ID 88-3002646,US,,9,54900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18248906060305793025,HARBIN FOR GEORGIA INC,EIN ID 87-1286846,US,,3,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04747134168658345985,NOAH ARBIT FOR MICHIGAN,EIN ID 87-2051625,US,,12,7900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01798502368195641345,Spiva for DC AG,EIN ID 87-3595569,US,,10,33700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13989215495371358209,Opportunity PAC,EIN ID 91-1879881,US,,8,152800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17711438388369817601,"Truth in Numbers, Inc",EIN ID 83-1499027,US,,2,5400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15799569258884628481,TENNESSEE FIREARMS ASSOCIATION,EIN ID 38-3953617,US,,72,6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14029188240599154689,FRIENDS OF ABINANTI,EIN ID 13-3525096,US,,2,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10275428639696748545,SF District Attorney Brooke Jenkins Ballot Measure Committee,EIN ID 99-1140788,US,,2,80100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10661632820507574273,MAINE CONSERVATION VOTERS ACTION FUND,EIN ID 01-0536637,US,,7,32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09055465203860242433,BURKE FOR ASSEMBLY,EIN ID 82-3901068,US,,2,7300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11029853217335803905,FRIENDS OF SHEBLY LABS,EIN ID 84-4546807,US,,2,4300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15662827258345684993,DAVE TAYLOR FOR CONGRESS,EIN ID 93-4561378,US,,1,3400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14939778481955799041,Friends of Tom Jones,EIN ID 82-0674333,US,,6,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12237739651812556801,KAROLINE FOR CONGRESS,EIN ID 87-1656542,US,,3,4700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18276082689209532417,"RESULTS FOR NC, INC.",EIN ID 46-2832843,US,,4,107900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12154011291601600513,optimad mergerco llc,EIN ID 86-3266864,"AT, BE, BG, CY, CZ, DE, DK, EE, ES, FI, FR, GR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SI, SK, US",,18,4400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05757704376718196737,"PERFORMANCE MEDIA MARKETING, INC",EIN ID 46-4449393,US,,90,5200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06985558423391698945,"BLACK LIVES MATTER GLOBAL NETWORK FOUNDATION, INC.",EIN ID 82-4862489,US,,2,5700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10536869552476651521,Money Metals Exchange LLC,EIN ID 46-3662173,"AT, BE, BG, CY, CZ, DE, DK, EE, ES, FI, FR, GR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SI, SK, US",,37454,5915700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09874617584349872129,NICOLE HASSO FOR CONGRESS,EIN ID 87-1469151,US,,3,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18028384709704155137,BLACK PAC,EIN ID 81-1460820,US,,56,407200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15112260520272461825,SCOTT PRUITT FOR SENATE,EIN ID 88-1820879,US,,17,17800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00536869881207848961,South Jersey Strong Inc,EIN ID 88-1568054,US,,4,9100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05403950529254522881,SASLAW FOR STATE SENATE,EIN ID 54-1414651,US,,24,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05330850873071370241,BAILES FOR TEXAS CAMPAIGN,EIN ID 87-4627323,US,,8,3900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13141979114007166977,"FAMILY PRESERVATION FOUNDATION, INC.",EIN ID 83-0976811,US,,3,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07796154610552406017,NEIGHBORS FOR LAITH,EIN ID 92-0840841,US,,1,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14650495357780230145,MIKE SPEEDY FOR CONGRESS,EIN ID 99-0743246,US,,19,25900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
