Advertiser_ID,Advertiser_Name,Public_IDs_List,Regions,Elections,Total_Creatives,Spend_USD,Spend_EUR,Spend_INR,Spend_BGN,Spend_CZK,Spend_DKK,Spend_HUF,Spend_PLN,Spend_RON,Spend_SEK,Spend_GBP,Spend_NZD,Spend_ILS,Spend_AUD,Spend_TWD,Spend_BRL,Spend_ARS,Spend_ZAR,Spend_CLP
AR03339144108349325313,COMMITTEE TO ELECT ALAN GRAYSON,FEC ID C00424713,US,,14,13700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15749563298254684161,SERVICE EMPLOYEES INTERNATIONAL UNION (SEIU),FEC ID C90012105,US,,52,175400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10844298879118082049,FRIENDS OF JOHN DELANEY,FEC ID C00508416,US,,103,206500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06927011628235882497,BULLOCK FOR PRESIDENT,FEC ID C00706416,US,,119,163600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00376735976946401281,School Freedom Fund,FEC ID C00794396,US,,6,32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05026492585485533185,DEMOCRATIC PARTY OF WISCONSIN,FEC ID C00019331,US,,152,422300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10165099760315269121,GUTHRIE FOR CONGRESS,FEC ID C00445023,US,,13,43300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13416708758680109057,PARKINSON FOR SENATE,FEC ID C00836569,US,,8,9400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05539587967284150273,MIKE SPEEDY FOR CONGRESS,FEC ID C00866194,US,,10,33800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16364169407460540417,ROONEY FOR CONGRESS,FEC ID C00618223,US,,3,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08872566667259936769,AMERICAN DEFENSE FUND SUPER PAC,FEC ID C00697219,US,,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04962597765772214273,WY DEMOCRATIC STATE CENTRAL COMMITTEE,FEC ID C00001917,US,,6,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10953229695105105921,EASTMAN FOR CONGRESS,FEC ID C00639310,US,,26,61100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03860425594734903297,Doctor Oz for Senate,FEC ID C00795930,US,,91,1193600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10648989776817946625,JEFF HURD FOR CONGRESS,FEC ID C00848333,US,,5,4400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16763863874389671937,PENSLER FOR SENATE,FEC ID C00663278,US,,78,54700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07066623216684367873,SUNNY CHAPARALA FOR CONGRESS,FEC ID C00717470,US,,28,4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05395787754929913857,BOATMAN FOR CONGRESS,FEC ID C00711440,US,,9,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00856524643278782465,TED BUDD FOR SENATE,FEC ID C00614776,US,,75,497700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12940708253502799873,JEFF RAATZ,FEC ID C00868224,US,,6,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00045511397613764609,LINDSTROM FOR SENATE,FEC ID C00710939,US,,7,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03247570732674187265,WICKER FOR SENATE,FEC ID C00443218,US,,283,21600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07957034052416962561,ONE FOR ALL COMMITTEE,FEC ID C00752691,US,,49,498700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18370658281384312833,JOHN CASTORANI FOR VIRGINIA,FEC ID C00774877,US,,36,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10560655940355358721,Summer Lee for Congress,FEC ID C00791780,US,,89,34800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07305313996935004161,SCHATZ FOR SENATE,FEC ID C00540732,US,,104,86500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02653095581861281793,"FRIENDS OF TODD YOUNG, INC.",FEC ID C00459255,US,,72,283600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13817519058112741377,AMERICAN CENTER,FEC ID C90019639,US,,40,16700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07943980719091482625,MAST FOR CONGRESS,FEC ID C00632257,US,,92,40800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17703364949364965377,Local Majority,FEC ID C00646364,US,,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13434713089786249217,DANIEL KEMPH FOR CONGRESS,FEC ID C00717660,US,,14,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07654845719748018177,MCCONNELL SENATE COMMITTEE,FEC ID C00193342,US,,223,2040500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06556872033861369857,ROB BISHOP FOR CONGRESS,FEC ID C00374231,US,,3,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03260237106626166785,WENDYROGERS.ORG,FEC ID C00510958,US,,10,56800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00716259670045491201,EARN INTERNATIONAL UNION OF OPERATING ENGINEERS,FEC ID C00624817,US,,5,11700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13188643761879515137,PIMA COUNTY REPUBLICAN PARTY,FEC ID C00757252,US,,5,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13292858944293699585,Martin Blank for Congress,FEC ID C00852301,US,,1,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01252893843448135681,Colorado Turnout Project,FEC ID C00765917,US,,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12104264712636596225,FRIENDS OF HECTOR TAVAREZ FOR CONGRESS,FEC ID C00770107,US,,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02747572767745376257,Our Voice Our Vote Arizona PAC,FEC ID C00752576,US,,33,43800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02423798479202549761,Friends of Jevin D. Hodge,FEC ID C00778464,US,,4,8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02006367274809688065,Red State Blue Resources,FEC ID C00855775,US,,2,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12420642586459373569,Yesli Vega for Virginia,FEC ID C00799684,US,,6,18700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12615057957604818945,PETE SESSSIONS FOR CONGRESS,FEC ID H2TX03126,US,,1,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01562066686293573633,Coram for Colorado,FEC ID C00799478,US,,9,20400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07832235153337352193,ENVIRONMENT AMERICA ACTION FUND,FEC ID C00531814,US,,8,21500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11784143826354962433,TRISH GUNBY FOR CONGRESS,FEC ID C00785923,US,,5,26700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08889820478600904705,"J.J. Destin Fixes Congress Campaign, LLC",FEC ID C00789594,US,,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18298752626109448193,STEVE CHABOT FOR CONGRESS,FEC ID H8OH01043,US,,5,19900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02485129959354400769,Conor for AZ,FEC ID C00847020,US,,42,5900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11969294162768953345,FRIENDS OF BEN MCADAMS,FEC ID C00658633,US,,10,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11357793074399936513,"LEORA LEVY FOR U.S. SENATE, INC.",FEC ID C00804377,US,,17,21700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08848299621001199617,JON HOADLEY FOR CONGRESS,FEC ID C00701599,US,,10,25100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06935258240322109441,JOE COLLINS FOR CONGRESS,FEC ID C00705236,US,,148,124200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03681116757440856065,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",FEC ID C00828541,US,,4,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08526506583692148737,Adam Gray for Congress,FEC ID C00801431,US,,49,51300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12789853918142136321,BOB HUGIN FOR SENATE INC,FEC ID C00671305,US,,30,543400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15961232480741097473,BOB CASEY FOR SENATE INC,FEC ID C00431056,US,,136,615400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08320232155007418369,SISTER DISTRICT PROJECT,FEC ID C00636944,US,,5,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14609308167599816705,LAUREN BAER FOR CONGRESS,FEC ID C00652594,US,,14,4600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14996617735553679361,CASTEN FOR CONGRESS,FEC ID C00648493,US,,462,442100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12975345927794458625,BRAKEY FOR CONGRESS,FEC ID C00713958,US,,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15664410280211775489,RON HARRIS FOR CONGRESS,FEC ID C00853317,US,,2,4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14523260662487973889,BERA FOR CONGRESS,FEC ID C00461061,US,,45,178000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13700425467801108481,SAVE OUR SENATE PAC,FEC ID C00762419,US,,17,4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00966128291662528513,Priorities USA Action & Somos PAC,"FEC ID C00495861, FEC ID C00724203",US,,10,149900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06935174402560491521,MORRISEY FOR SENATE INC,FEC ID C00651075,US,,208,38700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02238764416143196161,HEIDI SLOAN COMMITTEE TO ELECT FOR CONGRESS,FEC ID C00714253,US,,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11754488589004570625,April McClain Delaney for Congress,FEC ID C00854471,US,,38,48800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15461332922102972417,AMANDA STUCK FOR CONGRESS,FEC ID C00713545,US,,33,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13024041098765402113,FRIENDS OF RENEE HOAGENSON,FEC ID C00636621,US,,7,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18208528694798974977,Greene for Congress,FEC ID C00708289,US,,15,19800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12898784734129160193,THE AMERICAN CONGRESS OF OB-GYNS PAC (OB-GYN PAC),FEC ID C00364158,US,,14,145900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07446197720336826369,Mike Thompson for Congress,FEC ID C00326363,US,,18,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09629111206396559361,SARA JACOBS FOR CONGRESS,FEC ID C00719559,US,,30,72200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13906746625730019329,THERESA GREENFIELD FOR IOWA,FEC ID C00708164,US,,24,258200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05462434102491742209,TED EDWARDS FOR CONGRESS,FEC ID C00818211,US,,1,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13087935918478721025,REBECCA PARSON 2020,FEC ID C00710632,US,,39,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03283845751578296321,ASSOCIATED GENERAL CONTRACTORS OF AMERICA POLITICAL ACTION COMMITTEE,FEC ID C00082917,US,,64,58700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13335633897984098305,ALEK FOR OREGON,FEC ID C00715854,US,,123,60400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13295101501337763841,NORTH STAR,FEC ID C00760330,US,,4,104800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04674367389620502529,BILL NELSON FOR US SENATE,FEC ID C00344051,US,,99,701100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06293477598156554241,Friends of Bruce Hough,FEC ID C00842526,US,,3,10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09250869035959058433,MISSISSIPPI REPUBLICAN PARTY,FEC ID C00084368,US,,14,18400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02917963534946009089,IXNAY PAC,FEC ID C00685859,US,,26,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12565518361703743489,SOLID BLUE STRATEGIES,FEC ID C00682401,US,,3,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01063324913399496705,AMERICAN VALOR PAC,FEC ID C00757179,US,,1,5900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11227949272374706177,JOSH GOTTHEIMER FOR CONGRESS,FEC ID C00573949,US,,75,229800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02045966151724302337,Wisconsin Truth PAC,FEC ID C00804104,US,,80,2308700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17869914297816055809,MONTANA HUNTERS AND ANGLERS LEADERSHIP FUND,FEC ID C00493262,US,,2,33800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02508980393785425921,FINANCE COMMITTEE FOR THOMAS OH,FEC ID C00669507,US,,5,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12141335571800784897,THE REED COMMITTEE,FEC ID C00238907,US,,3,22100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04461059316333412353,Team Stand For America,FEC ID C00828152,US,,9,59800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12468067821500235777,PACRONYM,FEC ID C00646877,US,,44,81700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16898529893896159233,MEGAN BARRY FOR CONGRESS,FEC ID C00859298,US,,2,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13132127489822294017,PLANNED PARENTHOOD VOTES OHIO,FEC ID C00663724,US,,3,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07279783611815952385,"Honor Pennsylvania, Inc.",FEC ID C00798116,US,,65,284900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07023608122782515201,"Dan Moy for Congress, Inc.",FEC ID C00802637,US,,10,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00345503524525703169,Davidson for Congress,FEC ID C00600718,US,,10,12200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04846147664640737281,HOUSE CD6,FEC ID C00717868,US,,2,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05274190564990910465,ENGEL FOR CONGRESS,FEC ID C00236513,US,,6,25300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03889514583596990465,LAURIE BUCKHOUT FOR CONGRESS,FEC ID C00853499,US,,3,31600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11020783689515663361,AMERICANS KEEPING COUNTRY FIRST,FEC ID C00770982,US,,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04026693468209283073,DEVAL FOR ALL,FEC ID P00014407,US,,5,93200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07625069570478309377,NATIONAL ASSOCIATION OF LETTER CARRIERS OF U.S.A. POLITICAL FUND (LETTER CARRIER POLITICAL FUND),FEC ID C00023580,US,,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14595881206479323137,AMANE FOR CONGRESS,FEC ID C00790378,US,,24,12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10870112319761809409,Kiley for Congress,FEC ID C00800557,US,,3,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16927570744764792833,Team West Virginia,FEC ID C00839159,US,,5,20500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01738864857505071105,BETO FOR AMERICA,FEC ID C00699090,US,,215,681400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05414167466177724417,MILLER-MEEKS FOR CONGRESS,FEC ID C00558825,US,,34,75800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16883116355782443009,Committee to Elect Liam Miguel Simard,FEC ID C00802439,US,,11,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05188622172070871041,REPUBLICAN STATE LEADERSHIP COMMITTEE,FEC ID C30002067,US,,14,36800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08021386337686913025,HUNT FOR CONGRESS,FEC ID C00733212,US,,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01306519293277503489,NELSON FOR WISCONSIN,FEC ID C00614115,US,,10,8100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05098550179523461121,Unite The Country,FEC ID C00701888,US,,124,586000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06535198460654649345,UNITED FOR MASSACHUSETTS,FEC ID C00747600,US,,7,181000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13708588242125717505,FRIENDS OF SUSAN HUTCHISON,FEC ID C00681569,US,,3,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10071192602490699777,Priorities USA Action and LCV Victory Fund,"FEC ID C00486845, FEC ID C00495861",US,,7,89700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18184286662429769729,Tony Gonzales for Congress,FEC ID C00706614,US,,24,28600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10169603359942639617,JOAN PERRY FOR CONGRESS,FEC ID C00698530,US,,20,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07416154939497381889,JOYCE ELLIOTT FOR CONGRESS,FEC ID C00726943,US,,23,40900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09030192654217904129,FRIENDS OF JASON ATKINSON,FEC ID C00726786,US,,33,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14407490609298276353,MAKE AMERICA GREAT AGAIN ACTION INC,FEC ID C00771477,US,,31,13200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16987208770851438593,LIZ FOR INDIANA,FEC ID C00651331,US,,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17618557143613440001,GEORGIA ACTION FUND,FEC ID C00693606,US,,38,2063300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06621569703221395457,Tina Forte for Congress,FEC ID C00782581,US,,1,5700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08742464754880086017,SHRI FOR CONGRESS,FEC ID C00798132,US,,11,118600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15019980158620663809,AMERICA'S PROMISE PAC,FEC ID C00744789,US,,3,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00500792705677262849,Maher for Congress,FEC ID C00800144,US,,1,4400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01022792516753162241,LUCAS FOR CONGRESS,FEC ID C00287912,US,,3,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00798603195361263617,Katherine Clark for Congress,FEC ID C00541888,US,,48,22600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14457030205199351809,LORI TRAHAN FOR CONGRESS COMMITTEE,FEC ID C00655647,US,,6,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03944784249986482177,TULSI NOW,FEC ID C00693713,US,,5561,2123500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15148698060739051521,FRENCH HILL FOR ARKANSAS,FEC ID C00551275,US,,55,48200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02472686820622598145,Priorities USA Action and A Better Wisconsin Together Political Fund,"EIN ID 84-4295097, FEC ID C00495861",US,,6,71500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13605849875626328065,CLOUD FOR CONGRESS,FEC ID C00655332,US,,13,5900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01355616954223689729,BINKLEY FOR PRESIDENT 2024,FEC ID C00836544,US,,25,53800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02256778814652678145,FRIENDS OF JIM CLYBURN,FEC ID C00255562,US,,2,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06588481069014581249,ZINKE FOR CONGRESS,FEC ID C00778159,US,,49,57400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17303305169697505281,SANDBECK FOR CONGRESS,FEC ID C00694976,US,,5,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11544281516464930817,MARY MILLER FOR CONGRESS,FEC ID C00723916,US,,35,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07893033748306853889,SUSAN WRIGHT FOR CONGRESS,FEC ID C00770420,US,,2,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15799102894155759617,PINGREE FOR CONGRESS,FEC ID C00433391,US,,13,54800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15114555750795444225,JASON LEWIS FOR SENATE,FEC ID C00716860,US,,6,29000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16427720354912272385,DEB MCGRATH FOR CONGRESS,FEC ID C00793786,US,,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05787966235249475585,Paul Broun for Congress,FEC ID C00774778,US,,29,5900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10666769189076729857,Jayme Stevenson For Congress,FEC ID C00807610,US,,26,11200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00639142123496538113,MARC VEASEY CONGRESSIONAL CAMPAIGN COMMITTEE,FEC ID C00506832,US,,18,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11938757426330730497,Penny Ronning for US Congress,FEC ID C00795054,US,,11,21800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07411391580247949313,KATIE FOR CONGRESS,FEC ID C00804302,US,,11,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03351153524103708673,NEA ADVOCACY FUND,FEC ID C00489815,US,,4,84900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05132829928420540417,CHANGE NOW,FEC ID C00683599,US,,67,579500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14096742235009712129,SCOTT COOPER FOR CONGRESS,FEC ID C00700922,US,,48,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10453330136466980865,KAY GRANGER CAMPAIGN FUND,FEC ID C00310532,US,,6,22900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17968113880315985921,Walker for Colorado,FEC ID C00806315,US,,2,5300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16235952058010697729,INDEPENDENT WOMEN'S VOICE,FEC ID C90011115,"AT, BG, CY, CZ, DE, DK, EE, ES, FI, FR, GR, HR, IE, IT, LT, NL, PL, PT, RO, SE, SI, SK, US",,9,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12575028312650285057,FASO FOR CONGRESS,FEC ID C00580415,US,,43,71000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17715602445062635521,Arizona Democratic Party,FEC ID C00166710,US,,40,269900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11351200127801884673,CLAUDIA TENNEY FOR CONGRESS,FEC ID C00632828,US,,10,10200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02774418993404968961,"BEN CLINE FOR CONGRESS, INC.",FEC ID C00661561,US,,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15253843533069549569,REBECCA FOR WASHINGTON,FEC ID C00710632,US,,30,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04967945790329716737,Sean Patrick Maloney for Congress,FEC ID C00512426,US,,36,47800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12597043559095336961,EWERT FOR CONGRESS,FEC ID C00669671,US,,5,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13586855812256497665,Nicolee Ambrose for Congress,FEC ID C00812891,US,,1,4400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01710781715623968769,SECURE NYS PAC,FEC ID C00865055,US,,20,21100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00977756520479457281,FEINSTEIN FOR SENATE 2018,FEC ID C00539890,US,,18,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01473152479490211841,MCGUIRE FOR VIRGINIA,FEC ID C00727594,US,,3,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07017083620783292417,UPTON FOR ALL OF US,FEC ID C00200584,US,,19,29100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06282006221545275393,GEORGE FRANKLIN FOR CONGRESS,FEC ID C00656744,US,,5,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
